"Date","alpha.1perc","alpha.5perc"
"2005-04-25",-2.30149854187413,-1.61479725606075
"2005-04-26",-2.27445196094577,-1.59535602277753
"2005-04-27",-2.24749143388183,-1.57687245916366
"2005-04-28",-2.1751782163611,-1.5255912705342
"2005-04-29",-2.2407643689503,-1.57217867466931
"2005-05-02",-2.28200969939202,-1.60125014424505
"2005-05-03",-2.22684029303832,-1.56221555169607
"2005-05-04",-2.16014744683379,-1.5151083308933
"2005-05-05",-2.15198660370891,-1.50917196639793
"2005-05-06",-2.08791950743122,-1.46398526566839
"2005-05-09",-2.02013274725897,-1.41593732735188
"2005-05-10",-1.96737606131013,-1.37864567555275
"2005-05-11",-1.97212222941112,-1.38232067488427
"2005-05-12",-1.92763604207059,-1.35164741045772
"2005-05-13",-2.01605985940566,-1.4145750977613
"2005-05-16",-2.00426220115201,-1.40665525632793
"2005-05-17",-1.97127312936683,-1.383026383799
"2005-05-18",-1.96229515415259,-1.3761277915363
"2005-05-19",-1.98127394289484,-1.38895004969366
"2005-05-20",-1.9254784795512,-1.3493006277837
"2005-05-23",-1.87150032926915,-1.31094756196323
"2005-05-24",-1.83558255916539,-1.28544041120944
"2005-05-25",-1.77340861793556,-1.24122643511385
"2005-05-26",-1.72032105182803,-1.20376072851644
"2005-05-27",-1.72407797501431,-1.20622599413537
"2005-05-31",-1.67111414436364,-1.16884405373421
"2005-06-01",-1.68100104073423,-1.1763111864306
"2005-06-02",-1.72418257735805,-1.20610757842329
"2005-06-03",-1.6674635662616,-1.1658677839051
"2005-06-06",-1.67411957429896,-1.17069615906829
"2005-06-07",-1.61681339693793,-1.13000088990056
"2005-06-08",-1.56184086292799,-1.09122669752871
"2005-06-09",-1.52732685160743,-1.06689449486747
"2005-06-10",-1.49749255093329,-1.04533396249784
"2005-06-13",-1.45394969353646,-1.01444993255979
"2005-06-14",-1.40108534878945,-0.977096039563036
"2005-06-15",-1.34690284365271,-0.938580391415732
"2005-06-16",-1.33168368848769,-0.927495197607679
"2005-06-17",-1.28754899830894,-0.895925788880099
"2005-06-20",-1.35332759421167,-0.941686387196501
"2005-06-21",-1.30754801243239,-0.909205324919874
"2005-06-22",-1.31016540049959,-0.911426638473397
"2005-06-23",-1.27046211765721,-0.883327902132817
"2005-06-24",-1.62057129532362,-1.13258105503185
"2005-06-27",-1.76841307406707,-1.23758580035106
"2005-06-28",-1.72089635109151,-1.20409185660533
"2005-06-29",-1.77632387699484,-1.24278558140322
"2005-06-30",-1.76783822731348,-1.2369559586179
"2005-07-01",-1.74632970098017,-1.22165343485611
"2005-07-05",-1.71296634930176,-1.19795476956897
"2005-07-06",-1.71315650973324,-1.19760177802157
"2005-07-07",-1.79697458319625,-1.25733834450477
"2005-07-08",-1.7600261606171,-1.23136997844467
"2005-07-11",-1.85657007102968,-1.299163024053
"2005-07-12",-1.81571362613719,-1.27009694253484
"2005-07-13",-1.76353675054799,-1.23342030633188
"2005-07-14",-1.72882869002515,-1.20865522785784
"2005-07-15",-1.68732675440877,-1.17925846738197
"2005-07-18",-1.64677873446718,-1.15073416707818
"2005-07-19",-1.6082104557694,-1.12337861814048
"2005-07-20",-1.69951343426968,-1.18698238375143
"2005-07-21",-1.66268886627982,-1.16092419839111
"2005-07-22",-1.66032354335881,-1.15966931701179
"2005-07-25",-1.61988174543012,-1.13100228410262
"2005-07-26",-1.59694086151145,-1.11501922436971
"2005-07-27",-1.55634733803524,-1.08647516231167
"2005-07-28",-1.55193426329953,-1.08302866885394
"2005-07-29",-1.54585544509699,-1.07845024597718
"2005-08-01",-1.60408430178613,-1.12024684818068
"2005-08-02",-1.56740510742947,-1.0943422052245
"2005-08-03",-1.55081081917773,-1.08240137717889
"2005-08-04",-1.50821767269684,-1.0521232584039
"2005-08-05",-1.54547509048825,-1.07901204613684
"2005-08-08",-1.50972888450451,-1.05391159449525
"2005-08-09",-1.46914446468261,-1.02519394520536
"2005-08-10",-1.48357923660038,-1.03500191192532
"2005-08-11",-1.44213577710225,-1.00568152516925
"2005-08-12",-1.49960345894247,-1.04580031999162
"2005-08-15",-1.50933336785139,-1.05303827185571
"2005-08-16",-1.47107759415751,-1.02586544735772
"2005-08-17",-1.63875073357499,-1.14536965646155
"2005-08-18",-1.59587086410263,-1.11507622237454
"2005-08-19",-1.55483703275946,-1.08615573736932
"2005-08-22",-1.51731640775843,-1.05948471646203
"2005-08-23",-1.47841594008543,-1.03192213089865
"2005-08-24",-1.45661183706503,-1.01677069266358
"2005-08-25",-1.49891392580713,-1.04725714142335
"2005-08-26",-1.45881175342553,-1.01900411849634
"2005-08-29",-1.45851340115053,-1.01910922097527
"2005-08-30",-1.47561647095492,-1.03067247803107
"2005-08-31",-1.4468852588517,-1.01045893369802
"2005-09-01",-1.51813226225501,-1.06034184998965
"2005-09-02",-1.49813125741589,-1.04644909522148
"2005-09-06",-1.45604899158907,-1.01664506023304
"2005-09-07",-1.49497811088521,-1.04249418382239
"2005-09-08",-1.46053223366205,-1.01798442095796
"2005-09-09",-1.45203982749274,-1.01217809588205
"2005-09-12",-1.5083986195951,-1.05012188007962
"2005-09-13",-1.47601417093858,-1.02717721745973
"2005-09-14",-1.49208159359159,-1.03949967016286
"2005-09-15",-1.49010215833805,-1.03855823825529
"2005-09-16",-1.4563943518203,-1.01438130158639
"2005-09-19",-1.44561275128939,-1.00680152055405
"2005-09-20",-1.43440481277392,-0.999338842738736
"2005-09-21",-1.42705460102835,-0.994390304906861
"2005-09-22",-1.43464826785911,-1.0004886477179
"2005-09-23",-1.4076334895545,-0.981579928083904
"2005-09-26",-1.37748533205305,-0.960160099864332
"2005-09-27",-1.35371918555076,-0.943308266796311
"2005-09-28",-1.33900007806717,-0.932611241303275
"2005-09-29",-1.3161438532624,-0.916198318928052
"2005-09-30",-1.29615741104134,-0.902058468806678
"2005-10-03",-1.26533933828056,-0.880323170392672
"2005-10-04",-1.25610426074113,-0.873978090207697
"2005-10-05",-1.40045475953532,-0.9769394300561
"2005-10-06",-1.52222252484256,-1.06370222164103
"2005-10-07",-1.50301122196318,-1.05008289802442
"2005-10-10",-1.47574496919017,-1.03048648749607
"2005-10-11",-1.4453968425081,-1.00932336736753
"2005-10-12",-1.42065994828837,-0.991987641859011
"2005-10-13",-1.40006424400541,-0.977558476190892
"2005-10-14",-1.39322883113849,-0.973026378186562
"2005-10-17",-1.42029271826447,-0.991934690321811
"2005-10-18",-1.39271992552685,-0.972850660222092
"2005-10-19",-1.52233681710634,-1.06436560951347
"2005-10-20",-1.62598795993438,-1.13659299854038
"2005-10-21",-1.74895968626294,-1.22398273479539
"2005-10-24",-1.89904512411121,-1.3308736293793
"2005-10-25",-2.04148458247204,-1.43091702623511
"2005-10-26",-1.99058134065979,-1.39511121959391
"2005-10-27",-1.99327665944338,-1.39760266718955
"2005-10-28",-2.00627030266298,-1.40693813666999
"2005-10-31",-2.09546520744122,-1.46958122709464
"2005-11-01",-2.04682157258974,-1.43513481707174
"2005-11-02",-1.99667745375208,-1.39956528976996
"2005-11-03",-1.96059975315485,-1.37428831497966
"2005-11-04",-2.00769900146155,-1.4071161246339
"2005-11-07",-1.9776564640196,-1.38587643243522
"2005-11-08",-1.93123558139444,-1.35314589885701
"2005-11-09",-1.8875801539819,-1.32234964490197
"2005-11-10",-1.84452685439605,-1.29192505046643
"2005-11-11",-1.82983219017723,-1.28122437510664
"2005-11-14",-1.79218872230153,-1.2547306322663
"2005-11-15",-1.75201919929592,-1.22630722026058
"2005-11-16",-1.71336862723519,-1.19873942047779
"2005-11-17",-1.69991079576439,-1.18854064450545
"2005-11-18",-1.66759439628898,-1.16591600452881
"2005-11-21",-1.67859205807801,-1.17324375467866
"2005-11-22",-1.68309414065889,-1.17597749384774
"2005-11-23",-1.65386963353756,-1.15535897268539
"2005-11-25",-1.61692143308173,-1.12945037762327
"2005-11-28",-1.57925635115528,-1.10259970318428
"2005-11-29",-1.65702569156456,-1.15829673314543
"2005-11-30",-1.62507314906794,-1.13536738252835
"2005-12-01",-1.60779236688294,-1.12314918369188
"2005-12-02",-1.66606117668445,-1.16396082381931
"2005-12-05",-1.62797683486706,-1.13690388599942
"2005-12-06",-1.59146917865226,-1.11115015618871
"2005-12-07",-1.56237889879275,-1.09048730950217
"2005-12-08",-1.56262638200917,-1.09123252059489
"2005-12-09",-1.53649915831415,-1.07319311381954
"2005-12-12",-1.51902169139712,-1.0609508962127
"2005-12-13",-1.49109295560437,-1.0414529979525
"2005-12-14",-1.46349181594297,-1.02177388224212
"2005-12-15",-1.47319935718207,-1.0283244689088
"2005-12-16",-1.43850635737525,-1.0037952091804
"2005-12-19",-1.4166865206279,-0.988467205578595
"2005-12-20",-1.38876895363177,-0.968674794704981
"2005-12-21",-1.35597732685377,-0.945585051781061
"2005-12-22",-1.32080358101871,-0.920747546212294
"2005-12-23",-1.31347685828886,-0.91535427219754
"2005-12-27",-1.27773917812809,-0.889901420493454
"2005-12-28",-1.37875660944339,-0.961997315342793
"2005-12-29",-1.34754205509666,-0.939748055769288
"2005-12-30",-1.31383027153697,-0.915899470054522
"2006-01-03",-1.3251772646288,-0.924171619106966
"2006-01-04",-1.49927545040189,-1.04609893625329
"2006-01-05",-1.4729214518826,-1.02738919882711
"2006-01-06",-1.44635395085305,-1.00841920168062
"2006-01-09",-1.46946426604894,-1.0246729094637
"2006-01-10",-1.43892828820684,-1.00287111046043
"2006-01-11",-1.40569916348511,-0.979338187782477
"2006-01-12",-1.3779975185555,-0.959474333848093
"2006-01-13",-1.36862078977517,-0.953116820842965
"2006-01-17",-1.34423154746403,-0.935836517032284
"2006-01-18",-1.31153804794472,-0.912670688208718
"2006-01-19",-1.31022371938491,-0.911521298693251
"2006-01-20",-1.28611156586386,-0.89438158801981
"2006-01-23",-1.56522843616505,-1.09343085568059
"2006-01-24",-1.53365791801192,-1.07117345200082
"2006-01-25",-1.50726237284262,-1.05195942202488
"2006-01-26",-1.47455507222184,-1.02890391279721
"2006-01-27",-1.51645670044735,-1.05814905845518
"2006-01-30",-1.59239838749581,-1.11114015766869
"2006-01-31",-1.55794221768305,-1.0868368339704
"2006-02-01",-1.54085427360358,-1.07514513782492
"2006-02-02",-1.53972733240637,-1.07407521518496
"2006-02-03",-1.54726069102178,-1.07993722507614
"2006-02-06",-1.54498108940749,-1.07859247665175
"2006-02-07",-1.51238275574785,-1.05534445383495
"2006-02-08",-1.53437946869901,-1.07107388986562
"2006-02-09",-1.54821191100553,-1.08067305949441
"2006-02-10",-1.52243058738413,-1.06251217697085
"2006-02-13",-1.49540565332591,-1.04359023967305
"2006-02-14",-1.47156317574328,-1.02705346037137
"2006-02-15",-1.48327027557162,-1.0349356664414
"2006-02-16",-1.46355475638597,-1.02087727512417
"2006-02-17",-1.44939034600619,-1.01059807451833
"2006-02-21",-1.42758341449688,-0.995504623545717
"2006-02-22",-1.39701173203122,-0.974113022904417
"2006-02-23",-1.38496202173878,-0.96508827045431
"2006-02-24",-1.40495586011109,-0.979951376911862
"2006-02-27",-1.37542065867067,-0.958741611812127
"2006-02-28",-1.34453393151496,-0.936871591658786
"2006-03-01",-1.44463288840912,-1.00857032938957
"2006-03-02",-1.43669680288081,-1.0027594478407
"2006-03-03",-1.40771917538241,-0.982161152605111
"2006-03-06",-1.37667872961012,-0.960099952457573
"2006-03-07",-1.39210908752251,-0.971390021227327
"2006-03-08",-1.36085386255166,-0.949206121378161
"2006-03-09",-1.33507778441093,-0.930925284212937
"2006-03-10",-1.32045775277591,-0.920626351991566
"2006-03-13",-1.31854976821866,-0.91893211525263
"2006-03-14",-1.30271120636647,-0.907429311346791
"2006-03-15",-1.29218136896749,-0.899513048210271
"2006-03-16",-1.2914334212737,-0.898697661914466
"2006-03-17",-1.27280880632855,-0.885446418967446
"2006-03-20",-1.2527419288212,-0.871016281134324
"2006-03-21",-1.22491934718423,-0.85131638466457
"2006-03-22",-1.20648791877286,-0.838450100649834
"2006-03-23",-1.22466751309252,-0.850707133614638
"2006-03-24",-1.23729918844593,-0.860041882774208
"2006-03-27",-1.21068219975534,-0.840973681534252
"2006-03-28",-1.18635202105967,-0.823800959642483
"2006-03-29",-1.24510300928709,-0.865957605003996
"2006-03-30",-1.23549521602419,-0.859094658434174
"2006-03-31",-1.21005861269163,-0.840863186144089
"2006-04-03",-1.21276204115586,-0.843073431223029
"2006-04-04",-1.20328924571266,-0.835956564467382
"2006-04-05",-1.21100651820913,-0.841212375261078
"2006-04-06",-1.18963136267382,-0.825693077923888
"2006-04-07",-1.1810288255432,-0.819849052070601
"2006-04-10",-1.26518273176522,-0.880155355295726
"2006-04-11",-1.24812173217163,-0.867781531235594
"2006-04-12",-1.23045936123777,-0.855387971793754
"2006-04-13",-1.20379236868245,-0.836336267333518
"2006-04-17",-1.17775194123032,-0.81803220339741
"2006-04-18",-1.16366432675136,-0.808209834609775
"2006-04-19",-1.41053668745195,-0.981350896210852
"2006-04-20",-1.43810069475666,-1.00060009806494
"2006-04-21",-1.41016737996533,-0.980843447664275
"2006-04-24",-1.38587911176733,-0.963485852361981
"2006-04-25",-1.36663634177923,-0.949961472923047
"2006-04-26",-1.36646852606839,-0.949783182931304
"2006-04-27",-1.34144728428063,-0.93194025342603
"2006-04-28",-1.31441297081014,-0.913393461848396
"2006-05-01",-1.28647443560757,-0.893535046562363
"2006-05-02",-1.25712383860276,-0.872667627839926
"2006-05-03",-1.34148833936198,-0.931929440668815
"2006-05-04",-1.35773537934817,-0.944037146397152
"2006-05-05",-1.3300490778431,-0.924211945270752
"2006-05-08",-1.38626525625232,-0.963549538585238
"2006-05-09",-1.35496484197243,-0.941502754216514
"2006-05-10",-1.34106662763386,-0.931268885390185
"2006-05-11",-1.31107738787618,-0.909786902088753
"2006-05-12",-1.33523114094822,-0.92737515013699
"2006-05-15",-1.44206821254312,-1.00374577630061
"2006-05-16",-1.40911097045483,-0.980258909038296
"2006-05-17",-1.3824461670204,-0.96110685860902
"2006-05-18",-1.63866744388149,-1.14325419846509
"2006-05-19",-1.62781924312857,-1.13577251524481
"2006-05-22",-1.59991942317937,-1.11621310375247
"2006-05-23",-1.56540556186527,-1.09151937251819
"2006-05-24",-1.53023045799188,-1.06673180928693
"2006-05-25",-1.51665067126964,-1.05750196832508
"2006-05-26",-1.56772379585924,-1.0928954947727
"2006-05-30",-1.53584487633875,-1.07032093601421
"2006-05-31",-1.76845510952267,-1.23539930767208
"2006-06-01",-1.76972770736407,-1.2359357651343
"2006-06-02",-1.74954802198316,-1.22164283016084
"2006-06-05",-1.70701850420373,-1.19155278438832
"2006-06-06",-1.96255512343618,-1.37274578708308
"2006-06-07",-1.91777488701399,-1.34133151605343
"2006-06-08",-1.92848136874932,-1.34914076301329
"2006-06-09",-1.88615950569586,-1.31906634227872
"2006-06-12",-1.85051165861771,-1.29397847704717
"2006-06-13",-1.88329761061227,-1.31724402096176
"2006-06-14",-1.86398748148521,-1.30381806874324
"2006-06-15",-1.94367929103969,-1.35956228369872
"2006-06-16",-2.13884599832409,-1.49690563806767
"2006-06-19",-2.08376072550133,-1.45811115193834
"2006-06-20",-2.09410819993183,-1.46563791322576
"2006-06-21",-2.04830749755694,-1.43309025738669
"2006-06-22",-2.03938788672718,-1.42657334665098
"2006-06-23",-1.99983030778242,-1.39870352634494
"2006-06-26",-1.95609715482659,-1.36817085830689
"2006-06-27",-1.92027324049281,-1.34272449720352
"2006-06-28",-1.90435168112875,-1.33157554260015
"2006-06-29",-1.89341750710512,-1.32329083738278
"2006-06-30",-2.04250275492352,-1.42819999446172
"2006-07-03",-2.02146195258769,-1.41346952215941
"2006-07-05",-2.00766781986402,-1.40354059507801
"2006-07-06",-1.96402772774953,-1.37271565424855
"2006-07-07",-1.93045926891086,-1.34884864646576
"2006-07-10",-1.92115490098362,-1.34251222030122
"2006-07-11",-1.88030757844354,-1.31272245529367
"2006-07-12",-1.85827428350721,-1.29674867869054
"2006-07-13",-1.89062130033246,-1.32004962781309
"2006-07-14",-1.91811190302893,-1.34051660453685
"2006-07-17",-1.96476836962603,-1.37376652787508
"2006-07-18",-1.92597179671361,-1.34636687636698
"2006-07-19",-1.92757361919637,-1.34825231636229
"2006-07-20",-2.07121994333412,-1.44927981827315
"2006-07-21",-2.08659641704805,-1.46039462314862
"2006-07-24",-2.0740942533274,-1.45142254109114
"2006-07-25",-2.27031825756442,-1.58960044002463
"2006-07-26",-2.24046381285599,-1.56780998226603
"2006-07-27",-2.18977544040244,-1.53221194255872
"2006-07-28",-2.13883835186473,-1.49644238559018
"2006-07-31",-2.10019834769697,-1.46958289960778
"2006-08-01",-2.07358401720533,-1.45088914493734
"2006-08-02",-2.03186490699838,-1.42139253015684
"2006-08-03",-2.01830813191327,-1.41125492191924
"2006-08-04",-1.99558834555819,-1.39526342916127
"2006-08-07",-1.95244226959168,-1.36479441539956
"2006-08-08",-1.90958308850436,-1.33443103792019
"2006-08-09",-1.88806840632855,-1.3195504791323
"2006-08-10",-1.87916957861183,-1.31335457781245
"2006-08-11",-1.83879992758504,-1.28478353811638
"2006-08-14",-1.81469748732605,-1.26797361597554
"2006-08-15",-1.7776145931246,-1.2417310789265
"2006-08-16",-1.76534243950236,-1.23283901369044
"2006-08-17",-1.77308147314787,-1.23803735034457
"2006-08-18",-1.75005251527218,-1.22187736103227
"2006-08-21",-1.71832652801451,-1.1993873171931
"2006-08-22",-1.67999372384686,-1.17229025858821
"2006-08-23",-1.6162476629143,-1.12648363251906
"2006-08-24",-1.59578754137915,-1.11237776751695
"2006-08-25",-1.55363505979844,-1.08247841839388
"2006-08-28",-1.51319144747032,-1.0540724047737
"2006-08-29",-1.48033018057612,-1.03072345943782
"2006-08-30",-1.43915695268247,-1.0016480964083
"2006-08-31",-1.39570338051942,-0.970928153383981
"2006-09-01",-1.35450347819442,-0.941712886800476
"2006-09-05",-1.35475726537166,-0.941562361338324
"2006-09-06",-1.34373573861913,-0.933617665215458
"2006-09-07",-1.37942765986496,-0.959101366858025
"2006-09-08",-1.39811577724781,-0.972647937796828
"2006-09-11",-1.35265589385248,-0.940202577760649
"2006-09-12",-1.34707759783905,-0.936472049203405
"2006-09-13",-1.32089341312373,-0.917847761013224
"2006-09-14",-1.30412268137688,-0.905737842587363
"2006-09-15",-1.32426642389958,-0.920689717768979
"2006-09-18",-1.31143101494178,-0.911571966992074
"2006-09-19",-1.29653128223718,-0.899997428052328
"2006-09-20",-1.28037785745322,-0.888768006709761
"2006-09-21",-1.23968946028285,-0.860752235251384
"2006-09-22",-1.24994904113127,-0.868137318717318
"2006-09-25",-1.22152325199821,-0.848229722845107
"2006-09-26",-1.27288085940633,-0.883563430918389
"2006-09-27",-1.35509396596473,-0.941102352974454
"2006-09-28",-1.32506795990939,-0.919764792759874
"2006-09-29",-1.30217416490117,-0.90291601109724
"2006-10-02",-1.31402273706315,-0.91167765719997
"2006-10-03",-1.30205893970841,-0.90362522403961
"2006-10-04",-1.2662244611194,-0.878300181354986
"2006-10-05",-1.35304698912245,-0.93982593439839
"2006-10-06",-1.34701068606808,-0.93480827056228
"2006-10-09",-1.32152711810828,-0.917357569455528
"2006-10-10",-1.30049200909553,-0.902634723581808
"2006-10-11",-1.27580646730509,-0.885486829946328
"2006-10-12",-1.26218241759285,-0.875775960396751
"2006-10-13",-1.30816572054377,-0.907956857234712
"2006-10-16",-1.27621803940896,-0.884839129641325
"2006-10-17",-1.278421528172,-0.886320642326188
"2006-10-18",-1.26557648589617,-0.877234438772075
"2006-10-19",-1.25130723323528,-0.866870382404202
"2006-10-20",-1.22820348104424,-0.850529123526317
"2006-10-23",-1.28605493298951,-0.891928171060847
"2006-10-24",-1.30563154971971,-0.90565133459963
"2006-10-25",-1.28171835298817,-0.888553610485029
"2006-10-26",-1.262364001019,-0.875010298575403
"2006-10-27",-1.23771280510575,-0.857690681753044
"2006-10-30",-1.23106168121717,-0.852895303881647
"2006-10-31",-1.21086904685649,-0.838685294705577
"2006-11-01",-1.17779206372523,-0.814664382511636
"2006-11-02",-1.17749884828638,-0.814823903500797
"2006-11-03",-1.15122649248989,-0.796243663403187
"2006-11-06",-1.12731805478858,-0.779430886509821
"2006-11-07",-1.16837704766243,-0.808081712986672
"2006-11-08",-1.17128640195501,-0.809734212671339
"2006-11-09",-1.14565227370505,-0.791613299315498
"2006-11-10",-1.1657548705637,-0.806462602446027
"2006-11-13",-1.1444444628895,-0.791717172710375
"2006-11-14",-1.1204236551515,-0.774551946370983
"2006-11-15",-1.11413311340271,-0.769893948554345
"2006-11-16",-1.11056266260142,-0.766779992058942
"2006-11-17",-1.08413008533298,-0.748453705738118
"2006-11-20",-1.06516793040619,-0.734692747383257
"2006-11-21",-1.07162964632698,-0.739577687677102
"2006-11-22",-1.06192483385742,-0.732288969397372
"2006-11-24",-1.03628071118873,-0.714112196112259
"2006-11-27",-1.03402489829708,-0.712643757018376
"2006-11-28",-1.16883842471028,-0.809158453745228
"2006-11-29",-1.15003327486876,-0.79538527382463
"2006-11-30",-1.19604563968027,-0.82759010758657
"2006-12-01",-1.17277287096308,-0.811058468218923
"2006-12-04",-1.14866203672664,-0.793895669764047
"2006-12-05",-1.15905434407347,-0.800780234646537
"2006-12-06",-1.17942554623729,-0.815133884758981
"2006-12-07",-1.15818158194665,-0.800018824727909
"2006-12-08",-1.14704067915037,-0.792233698414404
"2006-12-11",-1.1232181993267,-0.775252475190858
"2006-12-12",-1.10150005130703,-0.760042612757467
"2006-12-13",-1.0773358943568,-0.742887054507789
"2006-12-14",-1.05932421946032,-0.730227387185625
"2006-12-15",-1.05509384760119,-0.726907336916661
"2006-12-18",-1.04021648891027,-0.715964966405173
"2006-12-19",-1.0506643528769,-0.723780637061678
"2006-12-20",-1.03590655395019,-0.713135545305805
"2006-12-21",-1.0166322734061,-0.700194931499027
"2006-12-22",-1.01703366445767,-0.700819598182993
"2006-12-26",-1.05023334372883,-0.725063907181545
"2006-12-27",-1.04203620997924,-0.718832186001163
"2006-12-28",-1.05640265477783,-0.728458901166798
"2006-12-29",-1.0356969133097,-0.714167669413198
"2007-01-03",-1.03436128383286,-0.713480835142817
"2007-01-04",-1.01948788170617,-0.703129167196655
"2007-01-05",-0.997506716529378,-0.687648178390948
"2007-01-08",-1.01944909950903,-0.703506667849332
"2007-01-09",-1.0045620903498,-0.692810731977145
"2007-01-10",-1.00157855769682,-0.690896207896324
"2007-01-11",-0.984743944900147,-0.678950380968394
"2007-01-12",-0.965665500349703,-0.66529850782786
"2007-01-16",-0.981379076955555,-0.675965241573851
"2007-01-17",-0.959513533282712,-0.660138969644637
"2007-01-18",-0.962532405748752,-0.661588035275603
"2007-01-19",-0.942221229736845,-0.647564229860626
"2007-01-22",-0.926049465271073,-0.636343520522354
"2007-01-23",-1.04888327178,-0.723750700013615
"2007-01-24",-1.1433000819888,-0.789938777589069
"2007-01-25",-1.12941380393699,-0.780028962783222
"2007-01-26",-1.18663503571212,-0.820919458255862
"2007-01-29",-1.16204717436678,-0.803482367366326
"2007-01-30",-1.13825322238595,-0.786624120935554
"2007-01-31",-1.14816419298749,-0.793131952897722
"2007-02-01",-1.15788094554791,-0.799766627546252
"2007-02-02",-1.20152495931404,-0.829995208941053
"2007-02-05",-1.18157208761483,-0.815853643338086
"2007-02-06",-1.15931190754709,-0.800134937943166
"2007-02-07",-1.13891964604551,-0.786081947658006
"2007-02-08",-1.12020673151655,-0.773092951922194
"2007-02-09",-1.10035087823581,-0.759174459119026
"2007-02-12",-1.10391268164078,-0.761851755969966
"2007-02-13",-1.10093691489618,-0.760139150794612
"2007-02-14",-1.08798469807086,-0.750481048531703
